ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
63,275.0,0.7872853307872318,8.30151754862864,10.544483967874372,2282.9173258728765,22.654
64,318.0,0.7068731914657499,8.458812126341604,11.966519919650198,2689.90225617663,22.654
65,620.0,0.4775018588708505,9.707523301894872,20.329812589316973,6018.66444717482,22.654
66,630.0,0.4152217624446655,9.125052927255847,21.976335906699727,5748.783344171184,22.654
67,467.0,0.5009121769995059,8.62907609126167,17.22672453872125,4029.7785346191995,22.654
68,665.0,0.6801198152673833,11.99854543508306,17.641811289332797,7979.032714330234,22.654
69,619.0,0.6446114167950866,11.269882411774894,17.48321875496264,6976.057212888658,22.654
70,255.0,0.6491243229314745,7.2587041394879295,11.182301884340578,1850.9695555694223,22.654
71,199.0,0.71957446701856,6.751332140606808,9.382395360107559,1343.5150959807547,22.654
72,665.0,0.5311906113654502,10.60378910226656,19.962305197768885,7051.519753007264,22.654
73,607.0,0.5852463315304853,10.633806644829617,18.169796326652765,6454.720633411577,22.654
74,404.0,0.7110378165651072,9.562294078888023,13.448362177249175,3863.166807870761,22.654
75,479.0,0.5393244655253036,9.068133001051496,16.813872873760896,4343.635707503667,22.654
76,287.0,0.6963618877105712,7.975969948169691,11.453771507214853,2289.103375124702,22.654
77,600.0,0.6827271566676455,11.418900214997798,16.725422598879522,6851.34012899868,22.654
78,506.0,0.6087221208257657,9.901702283586808,16.26637499250823,5010.261355494924,22.654
79,974.0,0.5520064897972916,13.082074978521083,23.69913256513541,12741.941029079535,22.654
80,134.0,0.7096741135279601,5.501827184202122,7.75261078194218,737.2448426830842,22.654
81,619.0,0.5374022408917191,10.290112543428487,19.147877996105784,6369.579664382234,22.654
82,445.0,0.6999062037287086,9.95691937807349,14.226076758612216,4430.829123242704,22.654
83,615.0,0.5655218756820943,10.521734191088887,18.605353114586915,6470.866527519665,22.654
84,152.0,0.5101283370766367,4.968057137647128,9.738837811122764,755.1446849223634,22.654
85,518.0,0.6168304060585617,10.08492865953204,16.349597167190524,5223.993045637596,22.654
86,374.0,0.6060896823329406,8.494333542863295,14.014977965252905,3176.8807450308727,22.654
87,263.0,0.8056317145230643,8.21242119296123,10.193766016054868,2159.866773748804,22.654
88,248.0,0.6081045840739131,6.928513104138099,11.393620909287472,1718.2712498262485,22.654
89,694.0,0.572137389176353,11.242294656242112,19.649641622664237,7802.152491432026,22.654
90,522.0,0.5693187252650851,9.726084744172574,17.08372535901385,5077.016236458084,22.654
91,320.0,0.505036422577188,7.172348818939882,14.201646650234789,2295.151622060762,22.654
92,932.0,0.39624902393134326,10.842192718812852,27.36206795222653,10104.923613933579,22.654
93,452.0,0.3566383763515982,7.163220468848673,20.08538885278764,3237.7756519196,22.654
94,885.0,0.41354755233495155,10.793428684577547,26.099607224456367,9552.18438585113,22.654
95,338.0,0.7713275911301332,9.109674244293862,11.810382967043298,3079.069894571325,22.654
96,288.0,0.8689081625123729,8.925000436654457,10.271511791129445,2570.4001257564832,22.654
97,729.0,0.5636711908563649,11.436726808409409,20.289713212119302,8337.373843330459,22.654
98,72.0,0.6491701730904762,3.857186078159124,5.941717962481834,277.71739762745693,22.654
99,280.0,0.5321785247450537,6.887042324502993,12.941225555469963,1928.3718508608376,22.654
100,67.0,0.7772721731790633,4.07144924290559,5.238125567075504,272.7870992746746,22.654
101,632.0,0.5463545321972656,10.483851913420782,19.188734229508515,6625.794409281934,22.654
102,434.0,0.5321229429306651,8.573850776379246,16.112537319211974,3721.0512369485928,22.654
103,315.0,0.5302699407291025,7.291700886024626,13.75092255087813,2296.885779097757,22.654
104,1063.0,0.8110443423476129,16.565860331952113,20.425344789412268,17609.509532865093,22.654
105,397.0,0.6073371923164514,8.76062832945724,14.424653125627351,3477.9694467945246,22.654
106,536.0,0.6413807641064131,10.460812644361202,16.30983220854067,5606.995577377604,22.654
107,1077.0,0.3934246945405473,11.61351602277099,29.51903168237466,12507.756756524357,22.654
108,434.0,0.5627419433385684,8.817075739028564,15.668062143581595,3826.610870738397,22.654
109,585.0,0.5872992969766468,10.457617120559885,17.80628237492291,6117.706015527534,22.654
110,932.0,0.6960198867384404,14.369572373114337,20.645347420244512,13392.441451742563,22.654
111,899.0,0.565830653520944,12.72471737754811,22.488561371440635,11439.52092241575,22.654
112,262.0,0.43740535896034693,6.039733264560134,13.80809160389749,1582.410115314755,22.654
113,241.0,0.5083359459718899,6.244662846176044,12.284519510491911,1504.9637459284268,22.654
114,649.0,0.5331995780537567,10.49523846109726,19.683508564290612,6811.409761252122,22.654
115,714.0,0.4246755511440559,9.824326766434837,23.13372347423477,7014.569311234474,22.654
116,264.0,0.510375076484616,6.548951227625036,12.831643881854871,1728.9231240930094,22.654
117,695.0,0.6500696136464914,11.992159579837654,18.44750058777398,8334.550907987168,22.654
118,320.0,0.7721867639900545,8.868725833323367,11.48520830310113,2837.9922666634775,22.654
119,380.0,0.809425060171848,9.894758184791145,12.224427771843883,3760.0081102206354,22.654
120,338.0,0.5243641432599219,7.511037097289242,14.324086026542243,2538.730538883764,22.654
121,554.0,0.5341687474984027,9.705528375282391,18.16940511914058,5376.862719906444,22.654
122,514.0,0.7274167471798622,10.909334818839536,14.997365487025387,5607.398096883521,22.654
123,273.0,0.8530550609711576,8.609836793283737,10.09294380538801,2350.4854445664605,22.654
124,487.0,0.7315172575921169,10.648828490859433,14.557180135314129,5185.979475048544,22.654
125,469.0,0.7454268911344605,10.549066082954345,14.151711198531878,4947.511992905588,22.654
126,596.0,0.48490165979307953,9.591245973015369,19.77977550563182,5716.3825999171595,22.654
127,525.0,0.48811369344022904,9.031610734356704,18.50308822664212,4741.59563553727,22.654
128,529.0,0.6733306044379943,10.647976328165806,15.813890320718905,5632.779477599711,22.654
129,475.0,0.7796814893275738,10.857516056195703,13.9255788483059,5157.320126692959,22.654
130,509.0,0.7282636007325174,10.862461666916541,14.915563068085007,5528.99298846052,22.654
131,578.0,0.534893985871038,9.920255102315489,18.54620796710031,5733.907449138353,22.654
132,357.0,0.5298063275098679,7.759214217680499,14.645378537001296,2770.039475711938,22.654
133,269.0,0.5580732324898705,6.9126855196966,12.386699661002055,1859.5124047983854,22.654
134,207.0,0.6360229547312425,6.473611482508931,10.17826704893759,1340.0375768793485,22.654
135,749.0,0.651938108374414,12.467206602185435,19.12329781314978,9337.93774503689,22.654
136,578.0,0.590944234737337,10.427068650101083,17.64475907736998,6026.845679758426,22.654
137,406.0,0.6254310529917267,8.990374866556099,14.374685784389769,3650.0921958217764,22.654
138,331.0,0.5434338388050761,7.566802513497472,13.924054729708509,2504.611631967663,22.654
139,263.0,0.8074159371181805,8.221510137278829,10.182496727303832,2162.2571661043316,22.654
140,254.0,0.4204244457763029,5.830232877074492,13.867492567681497,1480.8791507769206,22.654
141,73.0,0.8576709378471432,4.46423287009948,5.205064871738852,325.88899951726205,22.654
142,423.0,0.6880255982168473,9.62492924601289,13.989202249099124,4071.3450710634525,22.654
143,594.0,0.44407155363677825,9.163149307043716,20.634398290097582,5442.910688383968,22.654
144,887.0,0.4869758771196648,11.725749116791139,24.078706292693354,10400.739466593739,22.654
145,375.0,0.6784972584324976,8.999424671353909,13.263759815544253,3374.784251757716,22.654
146,307.0,0.24938179994903653,4.936585110573159,19.795290240033538,1515.5316289459595,22.654
147,216.0,0.3467100005139187,4.882419860408501,14.08214315471554,1054.6026898482362,22.654
148,661.0,0.662510685742086,11.80652897103487,17.82088836470651,7804.1156498540495,22.654
149,445.0,0.6685028628816275,9.73098279917492,14.556381639457532,4330.28734563284,22.654
150,602.0,0.518124523879132,9.964152911886105,19.231193376614886,5998.420052955435,22.654
151,802.0,0.4997518026965992,11.295083152773687,22.601385511421487,9058.656688524496,22.654
152,310.0,0.607336299699612,7.741418217234301,12.746509999588696,2399.8396473426337,22.654
153,457.0,0.7567573022685639,10.492077113446776,13.864520477033023,4794.879240845177,22.654
154,1340.0,0.5340499115741659,15.092750286257061,28.260935839816277,20224.28538358446,22.654
155,527.0,0.5639077086023195,9.72600272631846,17.2475080193973,5125.603436769829,22.654
156,252.0,0.46639310604624046,6.116477679075255,13.114425577441615,1541.3523751269643,22.654
157,1261.0,0.49411059971091514,14.082984205116134,28.501684062951774,17758.643082651444,22.654
158,490.0,0.6757938378331069,10.266684528421921,15.192036318859373,5030.675418926741,22.654
159,559.0,0.6844022675732322,11.035364625303352,16.12409126643133,6168.768825544575,22.654
160,222.0,0.6897717447110837,6.981588555085089,10.121592553793839,1549.9126592288899,22.654
161,206.0,0.5797380613425271,6.165589136684698,10.635129117461684,1270.1113621570476,22.654
162,1154.0,0.7433615708052312,16.524488339850805,22.22940892942716,19069.25954418783,22.654
163,323.0,0.723240130028986,8.623182600513786,11.922986906393298,2785.2879799659527,22.654
164,311.0,0.5587017744377899,7.436957223901733,13.31113943818308,2312.893696633439,22.654
165,216.0,0.5832516228916639,6.332568804444043,10.85735308038789,1367.8348617599133,22.654
166,1009.0,0.5513468498733943,13.307090042840718,24.13560546486558,13426.853853226283,22.654
167,233.0,0.5387834527011693,6.321354537212369,11.732644173685202,1472.8756071704818,22.654
168,609.0,0.6905180455369803,11.569676779149123,16.755067957930024,7045.933158501815,22.654
169,635.0,0.575369511113365,10.784135815332412,18.742974048911,6847.926242736082,22.654
170,431.0,0.6276207436223666,9.27923862712606,14.784786387986703,3999.3518482913328,22.654
171,523.0,0.5558631851078546,9.619663132250809,17.305810836140004,5031.0838181671725,22.654
172,404.0,0.6034462746808386,8.809171224622828,14.59810358309359,3558.9051747476233,22.654
173,291.0,0.5933540360498621,7.413589050074317,12.494377049204601,2157.3544135716265,22.654
174,240.0,0.4697362008461488,5.99042589392929,12.75274480259041,1437.7022145430296,22.654
175,549.0,0.6618873634142904,10.754823333364232,16.24872135024059,5904.398010016963,22.654
176,776.0,0.6513114744166604,12.683826389635302,19.474286708975036,9842.649278356994,22.654
177,329.0,0.4090142177694712,6.544737239629456,16.001246302196282,2153.2185518380916,22.654
178,454.0,0.7338162508874486,10.297852162179698,14.033284421986949,4675.224881629582,22.654
179,406.0,0.7857640847747712,10.077067500773177,12.824545809651804,4091.2894053139103,22.654
180,338.0,0.6814159626494097,8.562282749359897,12.5654273141312,2894.0515692836443,22.654
181,271.0,0.5928314667989449,7.151140862262276,12.06268773294981,1937.9591736730767,22.654
182,904.0,0.5703910682824868,12.811371858112043,22.460681049386977,11581.480159733286,22.654
183,946.0,0.5021736372362668,12.296955083038434,24.487456471660337,11632.919508554358,22.654
184,482.0,0.34289221078827903,7.253162251325615,21.15289301746235,3496.024205138946,22.654
185,327.0,0.718378588167754,8.647202505443701,12.037110581898956,2827.63521928009,22.654
186,381.0,0.6270712971172673,8.720592893532633,13.906860246390474,3322.5458924359327,22.654
187,107.0,0.6846756060264461,4.8290241790965664,7.053010413386981,516.7055871633326,22.654
188,151.0,0.3852179216380753,4.302954751293393,11.170183186171071,649.7461674453023,22.654
189,391.0,0.5633053601782613,8.373082768506416,14.864198639715953,3273.8753624860083,22.654
190,387.0,0.5899391638618181,8.524799244341862,14.45030227953917,3299.0973075603006,22.654
191,527.0,0.7222578590384512,11.007191172565214,15.239974248558807,5800.789747941868,22.654
192,486.0,0.7090898663645521,10.47354824895068,14.770410276271097,5090.1444489900305,22.654
193,359.0,0.8320477165606956,9.750938211828261,11.719205542843357,3500.586818046346,22.654
194,527.0,0.46805933103844416,8.860960999213749,18.931277322374225,4669.726446585646,22.654
195,377.0,0.6376289449230632,8.747415391188614,13.718661081554387,3297.7756024781074,22.654
196,1175.0,0.468085940653896,13.231430362216503,28.267096302300303,15546.930675604393,22.654
197,510.0,0.7172257468023253,10.790413494148105,15.04465440937671,5503.110882015532,22.654
198,130.0,0.668470233946811,5.259419067827927,7.867843324563662,683.7244788176305,22.654
199,271.0,0.7700714453420482,8.150330482046611,10.583862745912388,2208.7395606346317,22.654
200,254.0,0.6928971615128037,7.484733009334795,10.802083519859373,1901.122184371038,22.654
201,204.0,0.764866359752985,7.047464996680134,9.213982164094817,1437.682859322747,22.654
202,85.0,0.5149726126724383,3.732730135817525,7.248405146142839,317.2820615444896,22.654
203,522.0,0.47183464021326127,8.854320255426234,18.765727440919196,4621.955173332494,22.654
204,389.0,0.5764255769255187,8.448341988591881,14.656431509602344,3286.4050335622414,22.654
205,445.0,0.4748244762579335,8.201090758109476,17.271836579996545,3649.4853873587167,22.654
206,851.0,0.632716443165945,13.091650547511604,20.691181158505163,11140.994615932375,22.654
207,660.0,0.4636592014090735,9.869530031104269,21.286173122652343,6513.889820528816,22.654
208,608.0,0.3564887215397275,8.306149631598407,23.29989458214251,5050.138976011831,22.654
209,138.0,0.6667596278468148,5.411893662366024,8.116708685321578,746.8413254065114,22.654
210,96.0,0.5398415392482301,4.061568945109403,7.523631750838296,389.9106187305027,22.654
211,620.0,0.4097251207449584,8.992225812422635,21.946972145796316,5575.180003702035,22.654
212,450.0,0.4672443908460729,8.18094303803679,17.508916529148635,3681.424367116556,22.654
213,64.0,0.7365956357034977,3.8737324468414784,5.258967415876429,247.91887659785462,22.654
214,284.0,0.591260910555171,7.310950064993088,12.365015062687618,2076.309818458037,22.654
215,581.0,0.6129940175884454,10.647343073204933,17.369407804487565,6186.106325532066,22.654
216,85.0,0.8933872256872597,4.9164813455110306,5.503191901729855,417.9009143684376,22.654
217,29.0,0.8082519327575954,2.731476311629495,3.3794862726900505,79.21281303725534,22.654
218,165.0,0.7840891965818254,6.417262000426165,8.184352020665134,1058.8482300703174,22.654
219,125.0,0.5920576311492203,4.853578540434793,8.197814342859997,606.6973175543491,22.654
220,55.0,0.46129356137650274,2.8418104363325947,6.1605248246964806,156.2995739982927,22.654
221,92.0,0.7206147442237333,4.593783772000164,6.374812351291422,422.62810702401515,22.654
222,37.0,0.7433541108745043,2.9588557940170905,3.9804122298270506,109.47766437863235,22.654
223,65.0,0.5223690728329151,3.287535643572482,6.293511263489432,213.68981683221133,22.654
224,58.0,0.849813613654382,3.960964065616628,4.660979774828068,229.73591580576442,22.654
225,52.0,0.5207562478361919,2.9359183951309475,5.637797736138664,152.66775654680927,22.654
226,362.0,0.6686158475322974,8.777436210362552,13.127771713395651,3177.431908151244,22.654
227,54.0,0.5848240816527152,3.170549714307355,5.421373390349057,171.20968457259718,22.654
228,57.0,0.3309181290357013,2.4503198124738534,7.404610377842126,139.66822931100964,22.654
229,178.0,0.779486260654844,6.645678035997171,8.525715424944318,1182.9306904074965,22.654
230,123.0,0.7992211466613932,5.593853684556328,6.99913122659939,688.0440032004283,22.654
231,72.0,0.4012595145322087,3.0325221629636196,7.557508428177602,218.34159573338056,22.654
232,102.0,0.5796792266962273,4.338294379663966,7.483956953898899,442.5060267257246,22.654
233,123.0,0.6812137235538585,5.164393355059778,7.581164583880359,635.2203826723527,22.654
234,44.0,0.6698016240472492,3.0628413382858595,4.5727589010291805,134.7650188845778,22.654
235,50.0,0.6814890087004583,3.293362178647736,4.832597645159234,164.6681089323868,22.654
236,92.0,0.7278880806187314,4.616908644629904,6.342882604569322,424.75559530595115,22.654
237,53.0,0.7377675170921884,3.5279527778830535,4.781930209923047,186.98149722780184,22.654
238,89.0,0.5221377115452944,3.846029381394276,7.36592913392857,342.29661494409055,22.654
239,118.0,0.7309010586550018,5.239566572672411,7.168640010337677,618.2688555753446,22.654
240,159.0,0.5599095242053131,5.3233197509410575,9.507464189855522,846.4078403996282,22.654
241,115.0,0.5362217197632654,4.430433113987726,8.262315662900976,509.49980810858847,22.654
242,114.0,0.5150500229530556,4.323168816632845,8.39368726137671,492.84124509614435,22.654
243,73.0,0.6661356554605435,3.934303270097587,5.90615926027491,287.2041387171239,22.654
244,61.0,0.8462104716024214,4.053490680031374,4.790168422703995,247.26293148191388,22.654
245,98.0,0.6983792214021315,4.667493870034369,6.683322938307745,457.4143992633682,22.654
246,59.0,0.5521606638220395,3.2202070873354134,5.832011040129581,189.9922181527894,22.654
247,91.0,0.5840522701386858,4.113122251845172,7.042387235081704,374.29412491791066,22.654
248,120.0,0.8771538294992517,5.788333808275914,6.598995083428354,694.6000569931098,22.654
249,79.0,0.8280003586270565,4.5630357541074105,5.510910359596436,360.4798245744854,22.654
250,166.0,0.5333772571716887,5.308799880187131,9.953180059340777,881.2607801110638,22.654
251,112.0,0.5572130428204446,4.457021322241293,7.998774220504952,499.18638809102487,22.654
252,54.0,0.5147934341033732,2.9746675996740883,5.778371289554482,160.63205038240076,22.654
253,78.0,0.5468376084981956,3.684695064713225,6.738188828732294,287.4062150476315,22.654
254,52.0,0.772736817619642,3.5763707805902496,4.628187371228139,185.97128059069297,22.654
255,86.0,0.7391180540896776,4.498121629740089,6.085795908855352,386.83846015764766,22.654
256,1011.0,0.6407266376786064,14.359424395450485,22.411155633353403,14517.378063800443,22.654
257,75.0,0.6304405212731157,3.879517855727324,6.153661963055612,290.96383917954927,22.654
258,40.0,0.752450052292343,3.095236924722649,4.113544700133907,123.80947698890596,22.654
259,22.0,0.30778820087952,1.4681228144112541,4.769912589943411,32.298701917047595,22.654
260,62.0,0.5117522838263269,3.1779773906655295,6.20999161333306,197.03459822126285,22.654
261,32.0,0.7705088535473482,2.801488664128467,3.6358941902233624,89.64763725211093,22.654
262,53.0,0.8371435296316116,3.7580535210047716,4.489138825045352,199.1768366132529,22.654
263,74.0,0.7082633983589642,4.084494569376267,5.766914651865365,302.2525981338438,22.654
264,41.0,0.7033965714089294,3.029822005675753,4.307416511295907,124.22270223270588,22.654
265,29.0,0.6172584729375672,2.387028435887471,3.8671456780940905,69.22382464073665,22.654
266,47.0,0.7588144588827065,3.3693163653705396,4.440237433445309,158.35786917241535,22.654
267,131.0,0.4862016137703959,4.50265746251628,9.260885474235831,589.8481275896327,22.654
268,351.0,0.5398013123998642,7.76596787937366,14.386715446925272,2725.8547256601546,22.654
269,26.0,0.9285667318782554,2.7721600313102,2.9854182108191862,72.07616081406519,22.654
270,78.0,0.8108093521145364,4.486748638144311,5.5336666091025855,349.9663937752563,22.654
271,44.0,0.5402990802964821,2.7508601755074213,5.0913656451125595,121.03784772232653,22.654
272,57.0,0.7357099875448833,3.653556412152729,4.966028019199396,208.25271549270556,22.654
273,29.0,0.8229894852259377,2.756266495063389,3.349090777638189,79.93172835683829,22.654
274,16.0,0.9686458349248194,2.221097190011539,2.2929920409805176,35.53755504018462,22.654
275,72.0,0.43925556848946423,3.1728529875848945,7.223250460992157,228.44541510611242,22.654
276,57.0,0.5109407118825985,3.044722705144567,5.959052849646808,173.5491941932403,22.654
277,26.0,0.8628338309016583,2.672239136240543,3.0970495598765093,69.47821754225411,22.654
278,24.0,0.6210749282434465,2.178224725160069,3.5071850852531226,52.27739340384166,22.654
279,23.0,0.7498308587024423,2.342991086556962,3.1246928015358444,53.88879499081012,22.654
280,40.0,0.6107946126513754,2.7887055322119028,4.565700931949147,111.5482212884761,22.654
281,53.0,0.6976976668145877,3.4308097353927587,4.91733009665416,181.83291597581623,22.654
282,269.0,0.4405509097366226,6.141850696076844,13.941296137031395,1652.157837244671,22.654
283,55.0,0.38033917677859574,2.580429151118033,6.784547342647691,141.9236033114918,22.654
284,43.0,0.5679885118121881,2.7882330278496177,4.90896025159674,119.89402019753358,22.654
285,112.0,0.42597811232959854,3.8969758760699422,9.148300730190279,436.4612981198335,22.654
286,46.0,0.7626587343158999,3.341712657633766,4.381661819727615,153.71878225115321,22.654
287,59.0,0.5150735578902118,3.110181237437859,6.038324409774489,183.5006930088337,22.654
288,59.0,0.48751037386494755,3.025819380842775,6.206676909978949,178.52334346972373,22.654
289,20.0,0.8623362984998971,2.3430329448287903,2.717075633838774,46.86065889657581,22.654
290,52.0,0.7066026187861062,3.419907477765245,4.8399303750676825,177.83518884379274,22.654
291,45.0,0.6163618439969459,2.9713184074550925,4.820737098498613,133.70932833547917,22.654
292,68.0,0.512810758314651,3.331640124575473,6.496821820830916,226.55152847113217,22.654
293,32.0,0.7595673136083931,2.7815264019231756,3.661988018822563,89.00884486154162,22.654
294,37.0,0.29540225838418777,1.865231886939022,6.314209976394899,69.01357981674381,22.654
295,80.0,0.6369556669575961,4.02739902024513,6.32288749306825,322.1919216196104,22.654
296,55.0,0.5753577849294164,3.173769668229127,5.516167072665017,174.55733175260198,22.654
297,16.0,0.5571783306875243,1.6845432426635791,3.023346655611956,26.952691882617266,22.654
298,31.0,0.5087322864432099,2.240528955864773,4.4041414621615225,69.45639763180796,22.654
299,70.0,0.6015708183338208,3.661149506654021,6.085982556125908,256.28046546578145,22.654
300,57.0,0.484262277288375,2.9641679795358526,6.120997068228608,168.95757483354362,22.654
301,47.0,0.5041476585498581,2.7463309413111534,5.447473363678337,129.07755424162423,22.654
302,49.0,0.6060761591810367,3.074586415948268,5.0729374013041815,150.65473438146512,22.654
303,67.0,0.5969387091639721,3.568020459914678,5.977197332221565,239.05737081428342,22.654
304,31.0,0.7741668560128289,2.763905548054402,3.5701677572316544,85.68107198968647,22.654
305,103.0,0.4798656351745942,3.96646385319992,8.265780173562051,408.54577687959176,22.654
306,37.0,1.0230552452327437,3.471166684384559,3.3929415841026977,128.43316732222868,22.654
307,164.0,0.46240319831428184,4.913120347186311,10.625186774437074,805.751736938555,22.654
308,28.0,0.5174038223996063,2.14742940534355,4.150393391730738,60.12802334961939,22.654
309,62.0,0.44823869865823684,2.9742370731820587,6.6353866412810305,184.40269853728765,22.654
310,38.0,0.7514003043526606,3.0147586177942207,4.012187112955015,114.56082747618039,22.654
311,25.0,1.0307962635486032,2.864055871176541,2.7784887978898825,71.60139677941353,22.654
312,37.0,0.5394229061514917,2.5205227281051057,4.672628283599884,93.25934093988892,22.654
313,98.0,0.32287309745454174,3.173613475590748,9.829290518816206,311.01412060789335,22.654
314,36.0,0.6694192494835263,2.7696533256066966,4.137397195768651,99.70751972184108,22.654
315,50.0,0.44043320536828606,2.647586103154544,6.011322649800342,132.3793051577272,22.654
316,64.0,0.5983723686178819,3.49140971460213,5.834844484324325,223.45022173453629,22.654
317,30.0,0.7200374436127375,2.62218441413512,3.641733408999528,78.6655324240536,22.654
318,31.0,0.8581692144163092,2.909995892434548,3.390934845424169,90.20987266547097,22.654
319,104.0,0.36735303718334555,3.487253756085217,9.492922075242657,362.6743906328625,22.654
